cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
3873.22,2013/11/8,3940.0198000000014,3809.8384,0.9761943784539092,7.267144319344933,5.13841944734775,0.3070624360286592
3902.58,2013/11/7,3937.2506,3812.8379999999997,0.9795299674555392,7.479508196721313,5.1719626935745735,0.9221311475409836
3883.39,2013/11/6,3934.5152,3815.8557,0.9746503954432516,6.769230769230767,5.147023908985812,0.41025641025641024
3948.92,2013/11/5,3932.0294,3819.7688,0.9886409314649424,8.624229979466119,5.236268176951702,1.6427104722792607
3974.29,2013/11/4,3927.0316,3823.625,0.993406058610128,9.044193216855088,5.2958723835559045,3.3915724563206577
4006.89,2013/11/1,3920.9056,3827.4337,0.9991242111843504,10.185185185185183,5.323794262300531,4.320987654320987
3962.17,2013/10/31,3914.915,3831.166699999999,0.9928723234620584,8.959835221421217,5.242747552354867,1.7507723995880535
4043.81,2013/10/30,3910.1461999999988,3835.5541,1.045943485653031,15.463917525773196,5.414350940091298,8.969072164948452
4015.46,2013/10/29,3902.8426000000013,3839.325199999999,1.037966871673892,15.170278637770894,5.486837014075526,10.526315789473683
3901.79,2013/10/28,3893.5726,3843.647999999999,1.0124074137155947,11.570247933884295,5.334594568151308,4.648760330578512
3910.11,2013/10/25,3886.6228,3848.065499999999,1.0135807703487896,11.685625646328852,5.331229173562886,4.550155118924509
3882.47,2013/10/24,3879.6197999999986,3852.539199999999,1.0111713779582685,11.283643892339544,5.334607823680357,4.554865424430641
3902.38,2013/10/23,3873.2896,3857.1724999999988,1.0146820763181363,11.813471502590673,5.362064565370412,6.217616580310881
3870.89,2013/10/22,3866.804,3862.4944,1.0116703358299848,11.410788381742739,5.335141408663043,4.564315352697093
3923.18,2013/10/21,3860.3476,3867.8582,1.0217285367383804,12.980269989615786,5.396998714652202,7.892004153686397
3877.6,2013/10/18,3853.0838,3872.973,1.0090114645036052,10.914760914760917,5.351968381605149,5.301455301455301
3858.86,2013/10/17,3845.4291999999987,3877.9310000000014,1.0078067683083445,10.40582726326743,5.35320898214934,5.306971904266389
3877.87,2013/10/16,3838.2516,3882.8142,1.008409116405975,10.416666666666666,5.360489387999699,5.729166666666668
3910.25,2013/10/15,3829.8166,3886.7046,1.0171159436343185,11.78310740354536,5.358699170781992,5.630865484880084
3962.15,2013/10/14,3822.3559999999998,3890.1035,1.0302208297299609,13.778705636743211,5.430083903782419,8.559498956158665
4016.53,2013/10/11,3814.2529999999997,3893.343199999999,1.0432090425406129,14.315569487983279,5.487956416148272,9.508881922675029
3919.6,2013/10/10,3805.2778,3896.1303,1.0085653140002429,10.564853556485355,5.387184209451016,7.112970711297071
3996.52,2013/10/9,3799.5264,3899.5708,1.0292217364368337,13.403141361256544,5.419631996695363,8.062827225130889
3959.55,2013/10/8,3790.7486,3902.545500000001,1.0272235498505795,13.20754716981132,5.403800068089233,7.651991614255763
3933.97,2013/9/30,3783.2432,3905.7718,1.0181733735699408,11.857292759706187,5.377477001650537,6.715634837355719
3923.23,2013/9/27,3777.7684,3909.4226,1.0236100500396446,12.710084033613446,5.382330605550778,6.722689075630252
3905.44,2013/9/26,3774.2744,3912.8138,1.0201132235136998,11.987381703470032,5.36086114301232,5.678233438485805
3988.29,2013/9/25,3772.1406,3915.5916999999986,1.0567551386403236,14.31578947368421,5.506015755821056,9.473684210526317
4011.88,2013/9/24,3768.2514,3917.3143,1.0582537785800143,14.330874604847207,5.542925115141884,10.748155953635406
4132.66,2013/9/23,3763.2958,3918.9582,1.0832401362795223,16.244725738396625,5.716751671005977,14.767932489451475
4114.37,2013/9/18,3758.3322,3919.8912,1.0718582113222204,14.994720168954592,5.66041454049776,13.093980992608234
4111.8,2013/9/17,3748.885400000001,3920.2017000000014,1.0654224415593894,14.587737843551798,5.627019795931727,12.367864693446087
4225.08,2013/9/16,3738.1608,3921.9065000000014,1.1026744431316249,18.67724867724868,5.877027956809656,16.93121693121693
