cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
15059.0195,2005/12/15,14739.838768000001,14943.962166,2.087527375950169,79.66734555329259,13.916772652317302,15.885947046843178
14976.2598,2005/12/14,14741.878984,14941.071267999998,2.07151830625678,77.95516304347827,13.79575613087102,14.402173913043475
14942.6201,2005/12/13,14749.997988,14939.248972999994,2.0676303715725664,77.66825288919102,13.718746327907624,13.324269204622706
14984.4004,2005/12/12,14759.033377999998,14937.687371999995,2.0676303715725664,77.68707482993196,14.176990045554245,18.29931972789116
14910.5098,2005/12/9,14767.915759999998,14934.044763999998,2.050803123194212,76.3784887678693,14.130960857094653,17.69911504424779
14879.1602,2005/12/8,14778.330564000002,14930.966668,2.050803123194212,76.39645776566758,13.729895251162946,13.419618528610355
15134.9502,2005/12/7,14785.17656,14927.852468000001,2.0742627063651007,78.35719154737559,14.227659820634509,18.847989093387863
14990.6104,2005/12/6,14786.275154,14922.172966,2.0626561204781657,77.42155525238746,14.026497535252789,16.5075034106412
15158.8203,2005/12/5,14791.949138000002,14917.309762,2.077578873761368,78.70307167235495,14.269048422473428,19.522184300341298
15200.3799,2005/12/2,14791.652126000005,14910.636959,2.050803123194212,76.57103825136613,14.432939549475439,21.584699453551913
15068.0303,2005/12/1,14791.243531999999,14901.706157999995,2.0093727570690763,74.36773752563226,14.227659820634509,18.796992481203013
14937.1396,2005/11/30,14794.355327999998,14892.495357,1.9886575740065084,72.36662106703145,13.935060132806553,15.902872777017784
15028.7598,2005/11/29,14800.449744,14884.696363,2.030087940131644,75.6331279945243,13.989922574274292,16.119096509240247
15100.0,2005/11/28,14799.538551999998,14874.053461999998,2.050803123194212,76.54109589041096,13.989922574274292,16.095890410958905
15081.4697,2005/11/25,14798.358942,14863.361558000002,2.077578873761368,78.64976010966416,13.898485171828055,15.695681973954766
15084.3896,2005/11/24,14798.461950000004,14854.046158,2.07151830625678,77.9835390946502,13.880197691338804,15.363511659807957
15062.3496,2005/11/23,14798.185350000002,14844.45026,2.050803123194212,76.66437886067261,13.935060132806553,15.785861358956758
14885.6504,2005/11/22,14800.934158000002,14835.605465,2.030087940131644,75.85851648351648,13.828760332141044,14.903846153846152
14885.5703,2005/11/21,14806.536540000005,14828.759557,2.0093727570690763,74.67353951890034,13.697322886446333,13.058419243986256
14883.3203,2005/11/18,14812.148532000005,14822.676657,1.9886575740065084,72.73039889958734,13.660747925467836,12.723521320495186
14787.9805,2005/11/17,14818.973532,14816.717858000002,1.9886575740065084,72.74604267033723,13.605885484000096,11.56228492773572
14650.54,2005/11/16,14826.429528,14810.598453,2.0093727570690763,74.65564738292011,13.313285796172135,7.920110192837463
14627.4102,2005/11/15,14837.97533,14806.395953,1.9679423909439409,71.60578911095796,13.185273432747405,7.305306685044798
14629.4902,2005/11/14,14849.864918000001,14802.026255,1.9886575740065084,72.79310344827586,13.137259566135187,7.068965517241379
14740.5996,2005/11/11,14860.150113999998,14797.341548,2.064314204176299,77.46721877156659,13.221848393725901,7.3153899240855775
14633.3301,2005/11/10,14863.409118,14789.729048,2.049391450893097,76.58839779005524,13.165881046671428,7.113259668508288
14597.5498,2005/11/9,14869.18691,14782.853441999998,2.030087940131644,75.88113337940567,13.137259566135187,7.049067035245336
14403.2002,2005/11/8,14873.975308000001,14775.998246999998,1.9265120248188048,66.90871369294604,13.108638085598946,6.846473029045643
14365.79,2005/11/7,14885.569096,14770.301548,1.8850816586936696,64.5674740484429,13.108638085598946,6.8166089965397925
14585.79,2005/11/4,14896.035288,14765.786646,1.9472272078813728,69.25207756232687,13.172677422449913,6.9252077562326875
14601.5898,2005/11/3,14901.796479999995,14758.976841999998,1.9886575740065084,72.9036729036729,13.108638085598946,6.791406791406791
14597.4805,2005/11/2,14909.242476,14752.481138999998,1.9886575740065084,72.91955617198336,13.080016605062704,6.51872399445215
14572.2598,2005/11/1,14921.665463999998,14745.853931999998,1.9679423909439409,71.85981956974324,13.022773643990213,6.384455239417071
14386.3701,2005/10/31,14930.992476,14739.114429999998,1.9265120248188048,67.08333333333333,12.965530682917732,6.041666666666668
14215.8301,2005/10/28,14946.22687,14734.236226999998,1.8643664756311016,63.86379430159833,13.2676889105506,7.018763029881862
14381.0596,2005/10/27,14970.901870000005,14730.450826000006,1.9057968417562368,66.02920723226704,13.366701514360678,7.579972183588318
14458.1396,2005/10/26,14992.153080000002,14725.245728,1.9057968417562368,66.04036186499653,13.608511380030027,10.681976339596382
14424.8799,2005/10/25,15012.31148,14718.848834,1.9886575740065084,72.84122562674095,13.532581407119961,9.192200557103064
14402.3496,2005/10/24,15032.832885999998,14712.745836000002,1.9679423909439409,71.84668989547038,13.578610595579553,9.825783972125436
14487.8496,2005/10/21,15053.689897999995,14707.453043000001,2.0046231910434904,74.12831241283124,13.608511380030027,10.529986052998606
14408.9404,2005/10/20,15070.861109999998,14701.245250000002,1.9963327725528224,73.41242149337054,13.517484548056581,9.141660851360779
14372.7598,2005/10/19,15083.639098,14695.606842,1.9913585214584213,73.11452513966479,13.670668972498731,11.452513966480447
14597.4004,2005/10/18,15098.362709999998,14689.027047,2.0162297769304254,74.91264849755416,13.745656713786135,12.368972746331234
14541.3496,2005/10/17,15107.441108,14678.752945000006,2.021204028024826,75.24475524475523,13.711292572001668,11.958041958041955
14485.8799,2005/10/14,15118.844916,14668.960044999998,2.0195459443266928,75.22743177046884,13.7800208555706,12.806158152554236
14621.8301,2005/10/13,15131.497318000002,14661.294449,2.0278363628173603,75.49019607843138,14.329847124122045,18.207282913165265
14575.0195,2005/10/12,15141.802318,14652.067447,2.0245201954210934,75.40294323756132,14.398575407690975,18.78065872459705
14898.7695,2005/10/10,15149.879526,14643.491451000005,2.0543657019874977,76.54277699859747,14.673488541966698,21.73913043478261
14847.79,2005/10/7,15149.523746,14631.493053000002,2.0510495345912303,76.35087719298245,14.639124400182233,21.543859649122812
14839.2998,2005/10/6,15148.834352000002,14619.285251,2.0543657019874977,76.54494382022472,14.467303691259904,19.80337078651685
